Latitude	Longitude	Elevation (metres)	Distance (KMs)	Gradient
-26.9559	28.57039	1573	459.823	-1
-26.95574	28.57029	1573	459.844	0
-26.95514	28.569915	1573	459.92	-1
-26.95454	28.56954	1572	459.997	-1
-26.953932	28.569173	1571	460.074	1
-26.953325	28.568805	1572	460.15	0
-26.952718	28.568438	1572	460.227	-1
-26.95211	28.56807	1571	460.304	-2
-26.95164	28.56778	1570	460.364	-2
-26.951006	28.567396	1568	460.444	-2
-26.950372	28.567012	1566	460.524	-2
-26.949738	28.566628	1564	460.604	-4
-26.949104	28.566244	1561	460.685	-2
-26.94847	28.56586	1559	460.765	0
-26.94792	28.565525	1559	460.834	-1
-26.94737	28.56519	1558	460.904	-1
-26.94669	28.56477	1557	460.99	1
-26.94601	28.56435	1558	461.077	1
-26.94548	28.56403	1559	461.144	3
-26.944905	28.563675	1561	461.217	3
-26.94433	28.56332	1563	461.29	4
-26.94358	28.56288	1567	461.384	3
-26.94303	28.56254	1569	461.454	1
-26.94248	28.5622	1570	461.524	1
-26.941728	28.561746	1571	461.619	-1
-26.940975	28.561293	1570	461.714	-1
-26.940223	28.560839	1569	461.809	-1
-26.93947	28.560385	1568	461.904	0
-26.938718	28.559931	1568	462	0
-26.937965	28.559477	1568	462.095	0
-26.937213	28.559024	1568	462.19	0
-26.93646	28.55857	1568	462.285	1
-26.93588	28.558217	1569	462.358	3
-26.9353	28.557863	1571	462.432	1
-26.93472	28.55751	1572	462.505	2
-26.93408	28.557123	1574	462.586	2
-26.93344	28.556737	1576	462.667	1
-26.9328	28.55635	1577	462.748	2
-26.93251	28.55617	1578	462.785	0
-26.93183	28.55575	1578	462.871	-1
-26.93115	28.55533	1577	462.958	-1
-26.93109	28.55528	1577	462.966	-1
-26.93104	28.55525	1577	462.972	-1
-26.93093	28.55519	1577	462.986	-1
-26.93084	28.55513	1577	462.998	-1
-26.93082	28.55512	1577	463	-1
-26.93011	28.55468	1576	463.09	-2
-26.9294	28.55424	1574	463.181	2
-26.928925	28.553955	1575	463.241	-2
-26.92845	28.55367	1574	463.301	-1
-26.927893	28.553333	1573	463.371	-3
-26.927337	28.552997	1571	463.441	0
-26.92678	28.55266	1571	463.512	0
-26.92662	28.55255	1571	463.533	-1
-26.92609	28.55223	1570	463.6	-3
-26.92556	28.55191	1568	463.667	-1
-26.92503	28.55159	1567	463.734	-5
-26.92456	28.5513	1564	463.794	-1
-26.924005	28.550965	1563	463.864	-4
-26.92345	28.55063	1560	463.934	-3
-26.922723	28.55019	1557	464.026	-1
-26.921997	28.54975	1556	464.118	-1
-26.92127	28.54931	1555	464.21	0
-26.920658	28.54894	1555	464.287	-1
-26.920045	28.54857	1554	464.365	-1
-26.919433	28.5482	1553	464.442	-1
-26.91882	28.54783	1552	464.519	1
-26.918097	28.54739	1553	464.611	-2
-26.917373	28.54695	1551	464.703	-1
-26.91665	28.54651	1550	464.794	2
-26.91624	28.54627	1551	464.846	2
-26.91557	28.545858	1553	464.931	1
-26.9149	28.545445	1554	465.016	1
-26.91423	28.545032	1555	465.101	2
-26.91356	28.54462	1557	465.186	0
-26.91313	28.54436	1557	465.24	-2
-26.9127	28.5441	1556	465.295	-1
-26.91217	28.543783	1555	465.362	0
-26.91164	28.543467	1555	465.428	0
-26.91111	28.54315	1555	465.495	0
-26.91048	28.542765	1555	465.575	0
-26.90985	28.54238	1555	465.655	3
-26.909097	28.541927	1558	465.75	4
-26.908345	28.541475	1562	465.845	4
-26.907593	28.541023	1566	465.94	1
-26.90684	28.54057	1567	466.035	2
-26.90663	28.54045	1568	466.062	1
-26.90603	28.54002	1569	466.141	2
-26.90592	28.53993	1570	466.156	2
-26.90566	28.53974	1570	466.19	1
-26.90536	28.53949	1571	466.232	2
-26.90507	28.53924	1572	466.273	1
-26.90478	28.53898	1572	466.314	2
-26.90465	28.53885	1573	466.334	2
-26.90444	28.53866	1574	466.364	2
-26.90424	28.53842	1574	466.396	1
-26.90374	28.53784	1575	466.476	0
-26.90361	28.5377	1574	466.496	0
-26.903062	28.537065	1574	466.584	0
-26.902515	28.53643	1574	466.672	-1
-26.901967	28.535795	1573	466.759	-1
-26.90142	28.53516	1572	466.847	-1
-26.90142	28.53515	1572	466.848	-1
-26.90088	28.53449	1571	466.937	-2
-26.90076	28.53434	1570	466.957	1
-26.90026	28.53373	1571	467.039	-2
-26.899753	28.533127	1569	467.121	-2
-26.899247	28.532523	1567	467.204	-1
-26.89874	28.53192	1566	467.286	-2
-26.898183	28.531253	1564	467.377	-2
-26.897627	28.530587	1562	467.467	-1
-26.89707	28.52992	1561	467.558	0
-26.89651	28.52925	1561	467.649	0
-26.89595	28.52858	1561	467.74	-1
-26.895428	28.52796	1560	467.825	0
-26.894905	28.52734	1560	467.91	-1
-26.894383	28.52672	1559	467.994	0
-26.89386	28.5261	1559	468.079	-2
-26.893299	28.525432	1557	468.17	-3
-26.892738	28.524764	1554	468.261	-1
-26.892177	28.524097	1553	468.352	0
-26.891616	28.523429	1553	468.443	-1
-26.891054	28.522761	1552	468.535	-1
-26.890493	28.522093	1551	468.626	-1
-26.889932	28.521426	1550	468.717	-2
-26.889371	28.520758	1548	468.808	-2
-26.88881	28.52009	1546	468.899	1
-26.888285	28.519465	1547	468.984	-2
-26.88776	28.51884	1545	469.069	-1
-26.887235	28.518215	1544	469.155	-1
-26.88671	28.51759	1543	469.24	-1
-26.8862	28.517	1542	469.321	-3
-26.885623	28.51631	1539	469.415	-3
-26.885047	28.51562	1536	469.509	-1
-26.88447	28.51493	1535	469.603	-2
-26.883893	28.51424	1533	469.697	-1
-26.883317	28.51355	1532	469.791	-1
